latitude:6.16857008;longitude:-75.33745496;altitude:2115.97412109375;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:185.5;speed:1.9900000095367432;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16853232;longitude:-75.33746909;altitude:2117.36767578125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:196.0;speed:2.2300000190734863;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16848584;longitude:-75.33749367;altitude:2116.90283203125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:206.0;speed:2.7899999618530273;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16844377;longitude:-75.3375379;altitude:2118.022705078125;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:231.5;speed:2.440000057220459;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16842405;longitude:-75.33758673;altitude:2118.440673828125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:252.60000610351562;speed:1.9900000095367432;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16842407;longitude:-75.33764255;altitude:2120.3583984375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:272.6000061035156;speed:3.9600000381469727;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16846814;longitude:-75.33778676;altitude:2122.1884765625;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:285.20001220703125;speed:6.239999771118164;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16849222;longitude:-75.33792854;altitude:2119.61474609375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:287.1000061035156;speed:7.289999961853027;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16852578;longitude:-75.33802361;altitude:2117.88525390625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:293.29998779296875;speed:6.309999942779541;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16855517;longitude:-75.33811822;altitude:2120.23876953125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:295.6000061035156;speed:6.039999961853027;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16859855;longitude:-75.33822072;altitude:2117.041259765625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:294.8999938964844;speed:5.429999828338623;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16861753;longitude:-75.33829499;altitude:2118.77001953125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:296.79998779296875;speed:4.820000171661377;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16864947;longitude:-75.33837959;altitude:2119.187744140625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:298.5;speed:5.159999847412109;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16869058;longitude:-75.33845006;altitude:2122.098876953125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:306.29998779296875;speed:5.039999961853027;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.1687565;longitude:-75.33852638;altitude:2123.798583984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:303.5;speed:4.880000114440918;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16880257;longitude:-75.33859152;altitude:2125.177490234375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:301.5;speed:4.230000019073486;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 6)
latitude:6.16884661;longitude:-75.3386657;altitude:2125.494873046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:300.5;speed:4.329999923706055;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16888502;longitude:-75.33872393;altitude:2127.47900390625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:308.29998779296875;speed:4.5;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16893693;longitude:-75.3388099;altitude:2125.135009765625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.79998779296875;speed:4.730000019073486;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16897522;longitude:-75.33888775;altitude:2123.496826171875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:307.5;speed:5.010000228881836;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16901589;longitude:-75.33896867;altitude:2120.78369140625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:300.70001220703125;speed:5.610000133514404;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16907897;longitude:-75.33905143;altitude:2120.98974609375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:305.1000061035156;speed:6.590000152587891;elapsedMs:17;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16913752;longitude:-75.33913843;altitude:2121.0732421875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:308.79998779296875;speed:5.659999847412109;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16921418;longitude:-75.33923936;altitude:2118.472412109375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:305.20001220703125;speed:6.639999866485596;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16927112;longitude:-75.33936651;altitude:2117.48974609375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:304.29998779296875;speed:7.159999847412109;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16936969;longitude:-75.33947018;altitude:2117.979736328125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:304.29998779296875;speed:7.099999904632568;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16945255;longitude:-75.33958342;altitude:2119.862548828125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.1000061035156;speed:7.489999771118164;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16955343;longitude:-75.33971043;altitude:2120.068359375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:303.70001220703125;speed:8.039999961853027;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16966423;longitude:-75.3398316;altitude:2120.027587890625;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:307.3999938964844;speed:7.670000076293945;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16973581;longitude:-75.33993328;altitude:2119.778076171875;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:304.5;speed:6.920000076293945;elapsedMs:3;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16980393;longitude:-75.34004979;altitude:2119.36083984375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:303.70001220703125;speed:7.239999771118164;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.16987412;longitude:-75.34014211;altitude:2118.192626953125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:305.1000061035156;speed:7.550000190734863;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.1699556;longitude:-75.34025032;altitude:2120.595458984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:307.29998779296875;speed:7.679999828338623;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17003477;longitude:-75.34036029;altitude:2119.981689453125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:305.3999938964844;speed:7.699999809265137;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17012935;longitude:-75.34047602;altitude:2121.39453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:304.79998779296875;speed:7.710000038146973;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17021675;longitude:-75.34059751;altitude:2120.7705078125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:306.20001220703125;speed:7.539999961853027;elapsedMs:17;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17026539;longitude:-75.34071455;altitude:2121.390380859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:302.29998779296875;speed:7.420000076293945;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17034007;longitude:-75.34084085;altitude:2119.876708984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:304.29998779296875;speed:7.75;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17043023;longitude:-75.34097315;altitude:2125.42919921875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:303.8999938964844;speed:8.239999771118164;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17049723;longitude:-75.34108533;altitude:2126.71630859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.6000061035156;speed:7.019999980926514;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17055197;longitude:-75.34118844;altitude:2127.332763671875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:304.29998779296875;speed:7.230000019073486;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17063745;longitude:-75.34131694;altitude:2125.897216796875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:305.8999938964844;speed:7.710000038146973;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17071241;longitude:-75.34143504;altitude:2123.677734375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:306.1000061035156;speed:7.449999809265137;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17080393;longitude:-75.34151301;altitude:2122.7783203125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:313.3999938964844;speed:6.78000020980835;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17088551;longitude:-75.34162169;altitude:2121.512939453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:307.8999938964844;speed:6.570000171661377;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17095656;longitude:-75.34172153;altitude:2122.95458984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:308.20001220703125;speed:6.329999923706055;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 7)
latitude:6.17102972;longitude:-75.34180302;altitude:2122.437744140625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:302.8999938964844;speed:5.139999866485596;elapsedMs:16;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17107736;longitude:-75.34185243;altitude:2117.56884765625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:305.79998779296875;speed:4.510000228881836;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.1711481;longitude:-75.34194223;altitude:2115.9208984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:307.6000061035156;speed:5.510000228881836;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17119947;longitude:-75.34202977;altitude:2117.058349609375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:309.6000061035156;speed:5.840000152587891;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17126752;longitude:-75.34211304;altitude:2117.675537109375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:311.20001220703125;speed:6.079999923706055;elapsedMs:9;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.1713343;longitude:-75.3421969;altitude:2118.419189453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:308.70001220703125;speed:5.590000152587891;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17140277;longitude:-75.3422979;altitude:2118.429443359375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:304.5;speed:6.329999923706055;elapsedMs:17;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17146895;longitude:-75.3423967;altitude:2118.212646484375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:309.29998779296875;speed:6.079999923706055;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17152474;longitude:-75.34248946;altitude:2118.02783203125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:308.0;speed:5.679999828338623;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17160379;longitude:-75.34259963;altitude:2116.692138671875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:305.6000061035156;speed:6.78000020980835;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17168694;longitude:-75.34270925;altitude:2116.899169921875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:306.0;speed:6.519999980926514;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17174526;longitude:-75.34281485;altitude:2118.760498046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:304.5;speed:6.929999828338623;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17181431;longitude:-75.34292419;altitude:2117.37646484375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:300.70001220703125;speed:6.889999866485596;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.171874;longitude:-75.34302895;altitude:2118.413330078125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:301.70001220703125;speed:7.03000020980835;elapsedMs:14;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17191893;longitude:-75.34314524;altitude:2118.531494140625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:293.3999938964844;speed:7.03000020980835;elapsedMs:13;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17198402;longitude:-75.34325742;altitude:2118.3896484375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:298.5;speed:7.539999961853027;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17204642;longitude:-75.34338895;altitude:2118.17138671875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:295.1000061035156;speed:8.119999885559082;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17210301;longitude:-75.34354921;altitude:2116.088134765625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:291.0;speed:8.210000038146973;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17214803;longitude:-75.34368335;altitude:2115.412353515625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:288.20001220703125;speed:8.220000267028809;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17220569;longitude:-75.34381518;altitude:2117.523681640625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:288.3999938964844;speed:7.789999961853027;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.1722496;longitude:-75.34395496;altitude:2117.398193359375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:283.79998779296875;speed:8.350000381469727;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17227977;longitude:-75.34409801;altitude:2115.900634765625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:284.29998779296875;speed:7.820000171661377;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17232525;longitude:-75.34429003;altitude:2118.579345703125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:283.0;speed:8.319999694824219;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17235372;longitude:-75.34441351;altitude:2115.510498046875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:283.8999938964844;speed:8.34000015258789;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17236928;longitude:-75.34455267;altitude:2114.30126953125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:278.79998779296875;speed:8.470000267028809;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17239492;longitude:-75.34471724;altitude:2113.631591796875;accuracy:4.288000106811523;vertical_accuracy:4.0;bearing:281.20001220703125;speed:9.3100004196167;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17243627;longitude:-75.34489016;altitude:2116.5849609375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:282.8999938964844;speed:9.380000114440918;elapsedMs:8;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17252385;longitude:-75.34503758;altitude:2112.443603515625;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:284.5;speed:9.670000076293945;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17258009;longitude:-75.34522426;altitude:2112.032958984375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:284.1000061035156;speed:10.630000114440918;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17263578;longitude:-75.34543556;altitude:2112.1337890625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:283.8999938964844;speed:11.40999984741211;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 8)
latitude:6.17267589;longitude:-75.34562102;altitude:2110.573486328125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:288.8999938964844;speed:11.239999771118164;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17276369;longitude:-75.34583144;altitude:2111.595947265625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:293.70001220703125;speed:11.770000457763672;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.1728504;longitude:-75.34603714;altitude:2108.48779296875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:296.1000061035156;speed:12.609999656677246;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17295615;longitude:-75.34620276;altitude:2108.998779296875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:303.29998779296875;speed:11.84000015258789;elapsedMs:5;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17310575;longitude:-75.34638991;altitude:2106.109375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:303.29998779296875;speed:12.149999618530273;elapsedMs:4;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17323835;longitude:-75.34655248;altitude:2105.322265625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:305.8999938964844;speed:12.149999618530273;elapsedMs:12;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17337179;longitude:-75.34674244;altitude:2105.980224609375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:306.20001220703125;speed:12.260000228881836;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17353737;longitude:-75.34689554;altitude:2104.814453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:308.3999938964844;speed:12.510000228881836;elapsedMs:15;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17366731;longitude:-75.34705558;altitude:2104.599365234375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:306.6000061035156;speed:11.979999542236328;elapsedMs:6;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17379086;longitude:-75.34722767;altitude:2105.823974609375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:306.6000061035156;speed:11.760000228881836;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17389495;longitude:-75.34740936;altitude:2107.56396484375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:303.5;speed:11.350000381469727;elapsedMs:7;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17400185;longitude:-75.34754496;altitude:2107.11572265625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:303.6000061035156;speed:10.819999694824219;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17414259;longitude:-75.34774542;altitude:2100.56103515625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:300.6000061035156;speed:10.720000267028809;elapsedMs:11;provider:gps;(2021, 5, 18, 13, 9)
latitude:6.17423082;longitude:-75.3478944;altitude:2101.785400390625;accuracy:6.432000160217285;vertical_accuracy:8.0;bearing:299.8999938964844;speed:9.970000267028809;elapsedMs:10;provider:gps;(2021, 5, 18, 13, 9)
